"Ajar_GrosCalin.1974" "Ajar_LangoisseDuRoiSalomon.1979" "Ajar_LaVieDevantSoi.1975" "Ajar_Pseudo.1976" "Bogat_LesTêtesDeStphanie.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LeGrandVestiaire.1949" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "Grainville_LaDianeRousse.1978" "Grainville_LesFlamboyants.1976" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Sinibaldi_LHommeLaColombe.1958" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"jamais" 0.0726447219069239 0.157271394793996 0.168249743801526 0.145064190904475 0.101990296068918 0.137065114390145 0.208071780374529 0.107351910864013 0.148796369957866 0.165870488322718 0.114158460941498 0.064998375040624 0.0429553264604811 0.0731842729521022 0.0715345686998212 0.0861059447544258 0.114216531700798 0.138757985129333
"étaient" 0.0726447219069239 0.0877296215857664 0.133070251915753 0.0634655835207079 0.187147242301218 0.0659943143359957 0.122033660219661 0.0847515085768527 0.103126197000501 0.170017250530786 0.136090382009076 0.108801627785392 0.162095571548985 0.219552818856306 0.0806666412997983 0.0964386581249569 0.0776672415565429 0.0654518797779872
"quand" 0.133181990162694 0.36803646128663 0.494042429526301 0.155944005222311 0.0247549262303198 0.113374847705428 0.0140470400252847 0.0440707844599634 0.0677686437431863 0.0273686305732484 0.0562356950450729 0.0551073179692247 0.0543020164689101 0.123656185332862 0.122521974049694 0.0344423779017703 0.194168103891357 0.233008692009635
"puis" 0.0711312902005297 0.142293166718377 0.133070251915753 0.061652281134402 0.0851569462323002 0.0744551238662515 0.0877940001580292 0.111871991321446 0.0618757182003005 0.0547372611464968 0.102911321932483 0.101736587020107 0.11022498865331 0.186746075808812 0.246565960199384 0.0688847558035407 0.102794878530719 0.251335218347471
"autre" 0.172531214528944 0.117686077737004 0.105538475657321 0.145064190904475 0.105951084265769 0.118451333423582 0.103596920186474 0.117522091893236 0.150269601343587 0.0995222929936306 0.115283174842399 0.0635853668875669 0.088342086494197 0.108514611618634 0.0821886533997945 0.0757732313838947 0.133633342089934 0.175411037805006
"main" 0.151343170639425 0.109127090265222 0.104008932531853 0.0888518169289911 0.141598178037429 0.131988628671991 0.145738040262328 0.172893077496779 0.107545891157665 0.124402866242038 0.0916641829234688 0.0268471549080838 0.0389029371717565 0.0807550598092162 0.127088010349682 0.123992560446373 0.111932201066782 0.0602157293957482
"leurs" 0.030268634127885 0.0160481015095914 0.0305908625093685 0.0417059548850366 0.114862857708684 0.0575335048057398 0.0684793201232628 0.0508509051461116 0.0604024868145791 0.134355095541401 0.102911321932483 0.282601630611409 0.289340595214939 0.229647201332459 0.101213804649747 0.154990700557967 0.0833780681415828 0.0418892030579118
"dont" 0.0499432463110102 0.0213974686794552 0.0336499487603053 0.0670921882933198 0.124764828200812 0.069378638148098 0.117643960211759 0.0542409654891857 0.0692418751289077 0.277003715498938 0.113033747040597 0.156843904989332 0.119140245088504 0.133750567809014 0.120999961949698 0.117104084866019 0.0856623987755988 0.0759241805424652
"quelque" 0.11048051456678 0.11233671056714 0.10706801878279 0.090665119315297 0.0930785226260026 0.116759171517531 0.172954180311318 0.131082333265532 0.116385279471994 0.0937168259023355 0.158022303076655 0.101736587020107 0.100499254360371 0.0302831474284561 0.0555534416498611 0.144657987187435 0.0411179514122874 0.0314169022934339
"mes" 0.134695421869088 0.0620526591704201 0.0351794918857737 0.163197214767535 0.0376274878700862 0.230134019222959 0.30025548054046 0.125432232693742 0.0309378591001503 0.216460987261146 0.0371155587297481 0.231733337101355 0.0915839979251767 0.017665169333266 0.0441383508998897 0.0275539023214163 0.0114216531700798 0.0418892030579118
"avais" 0.219447597427166 0.215044560228525 0.308967711344621 0.259302241241749 0.0267353203287454 0.211520238256396 0.230898220415617 0.144642574637829 0.00441969415716432 0.102839702760085 0.0596098367477773 0.0819544728773085 0.00243143357323478 0 0.00837106654997907 0.00688847558035407 0.0137059838040958 0.0575976542046288
"sont" 0.187665531592887 0.104847596529331 0.224842839443858 0.177703633857982 0.105951084265769 0.126912142953838 0.0509205200916569 0.0768413677763464 0.0618757182003005 0.0821058917197452 0.0956006815766239 0.107388619632335 0.0851001750632173 0.0504719123807601 0.047182375099882 0.0861059447544258 0.119927358285838 0.15184836108493
"t" 0.0575104048429815 0.0887994950197392 0.0412976643876474 0.090665119315297 0.0821863550846618 0.145525923920401 0.042141120075854 0.140122494180396 0.104599428386222 0.0456143842887473 0.0719816896576933 0.0240211386019697 0.0397134150295014 0.0555191036188361 0.246565960199384 0.113659847075842 0.194168103891357 0.293224421405383
"vers" 0.0529701097237987 0.0609827857364474 0.0229431468820263 0.0126931167041416 0.143578572135855 0.0879924191146609 0.0939395801690912 0.114132031550162 0.076608032057515 0.111133227176221 0.121469101297357 0.0932585381017648 0.0534915386111651 0.158986523999394 0.117194931699707 0.120548322656196 0.150765821845054 0.159702586658289
"toute" 0.0983730609156262 0.0663321529063112 0.0856544150262317 0.11605135272358 0.0841667491830874 0.059225666711791 0.0834043001501277 0.0576310258322598 0.0942868086861722 0.098692940552017 0.105160749734286 0.111627644091506 0.111035466511055 0.111038207237672 0.126327004299684 0.0826617069642488 0.11878519296883 0.112577233218138
"temps" 0.0817253121452894 0.139083546416459 0.110127105033726 0.0725320954522376 0.0871373403307258 0.140449438202247 0.100963100181734 0.111871991321446 0.0810277262146793 0.119426751592357 0.102911321932483 0.0607593505814529 0.0648382286195941 0.128703376570938 0.0654465202998364 0.0929944203347799 0.0925153906776467 0.107341082835899
"dire" 0.149829738933031 0.126245065208786 0.209547408189174 0.145064190904475 0.0841667491830874 0.126912142953838 0.105352800189635 0.0847515085768527 0.0972332714576151 0.0796178343949045 0.151274019671246 0.0240211386019697 0.0291772028788174 0.0555191036188361 0.0563144476998592 0.0723289935937177 0.0651034230694551 0.0602157293957482
"avoir" 0.0711312902005297 0.116616204303031 0.137658881292158 0.12511786465511 0.133676601643727 0.13029646676594 0.143982160259168 0.129952313151174 0.0942868086861722 0.133525743099788 0.116970245693752 0.0268471549080838 0.0267457693055826 0.0429011255236461 0.0357672843499106 0.0585520424330096 0.0799515721905589 0.0680699549691067
"chose" 0.16042376087779 0.176529116605506 0.211076951314642 0.11605135272358 0.0821863550846618 0.0863002572086097 0.0895498801611898 0.143512554523471 0.131117593329208 0.0497611464968153 0.137215095909978 0.033912195673369 0.0340400700252869 0.0429011255236461 0.0494653932498763 0.123992560446373 0.0365492901442555 0.0392711278667923
"été" 0.0726447219069239 0.111266837133167 0.119304363786537 0.117864655109886 0.10991187246262 0.0998375524570191 0.123789540222821 0.0836214884624946 0.0589292554288577 0.111962579617834 0.118657316545104 0.097497562560936 0.0607858393308695 0.0328067430474941 0.0319622540999201 0.0723289935937177 0.145054995260014 0.0968687820714211
"après" 0.0711312902005297 0.108057216831249 0.131540708790284 0.0852252121563792 0.086147143281513 0.0964532286449167 0.158029200284453 0.0983117499491491 0.114912048086272 0.084593949044586 0.0832288286667079 0.0890195136425937 0.0478181936069507 0.0580426992378741 0.0799056352498002 0.106771371495488 0.0902310600436307 0.128285684364855
"vie" 0.140749148694665 0.188297724379206 0.130011165664816 0.148690795677087 0.0564412318051292 0.118451333423582 0.133446880240204 0.106221890749655 0.117858510857715 0.0928874734607219 0.0674828340540875 0.066411383193681 0.0502496271801854 0.0378539342855701 0.070012556599825 0.0447750912723014 0.0468287779973273 0.0733061053513457
"tête" 0.0832387438516837 0.103777723095358 0.10706801878279 0.0543990715891782 0.154470739677196 0.0812237714904562 0.0834043001501277 0.13221235337989 0.0648221809717434 0.0680069002123142 0.0989748232793283 0.0395642282855972 0.043765804318226 0.18926967142785 0.0958867622997603 0.117104084866019 0.0833780681415828 0.0863964813069431
"fut" 0.0348089292470677 0.0106987343397276 0.00152954312546842 0.0815986073837673 0.120804040003961 0.0643021524299445 0.189635040341343 0.0395507040025312 0.0854474203718436 0.170017250530786 0.0697322618558904 0.101736587020107 0.0940154314984115 0.0782314641901782 0.111106883299722 0.137769511607081 0.069672084337487 0.0654518797779872
"non" 0.0953461975028377 0.160481015095914 0.0718885268970159 0.101544933633133 0.0772353698385979 0.128604304859889 0.0561881601011387 0.133342373494248 0.0942868086861722 0.0605427282377919 0.0641086923513831 0.0197821141427986 0.043765804318226 0.0782314641901782 0.1598112704996 0.0309981401115933 0.0902310600436307 0.146612210702691
"ont" 0.1316685584563 0.123035444906868 0.270729133207911 0.204903169652571 0.113872660659471 0.069378638148098 0.042141120075854 0.0757113476619884 0.0648221809717434 0.0655188428874735 0.0860406134189615 0.0522813016631106 0.0510601050379304 0.0328067430474941 0.0350062782999125 0.141213749397258 0.0879467294096147 0.0654518797779872
"étais" 0.246689368142263 0.159411141661941 0.218724666941984 0.275621962718503 0.0227745321318942 0.174292676323271 0.201926200363467 0.0881415689199268 0.0117858510857715 0.0912287685774947 0.039364986531551 0.0607593505814529 0.00162095571548985 0.00757078685711402 0.00913207259997717 0.0206654267410622 0.0182746450721277 0.0654518797779872
"grand" 0.0923193340900492 0.0791706341139843 0.0627112681442053 0.0870385145426851 0.0465392613130013 0.0524570190875863 0.078136660140646 0.124302212579384 0.0721883379003506 0.149283439490446 0.05398626724327 0.12434471746902 0.11346690008429 0.0504719123807601 0.0821886533997945 0.247985120892746 0.0651034230694551 0.0575976542046288
"monde" 0.0938327657964434 0.0877296215857664 0.149895226295905 0.114238050337274 0.0920883255767898 0.0964532286449167 0.099207220178573 0.0813614482337786 0.123751436400601 0.0721536624203822 0.0894147551216659 0.0466292690508824 0.0559229721843999 0.108514611618634 0.0821886533997945 0.206654267410622 0.0354071248272475 0.0497434286312703
"car" 0.258796821793417 0.0738212669441205 0.255433701953227 0.219409588743019 0.0475294583622141 0.0676864762420468 0.0500425800900766 0.0135602413722964 0.0206252394001002 0.263734076433121 0.0281178475225365 0.033912195673369 0.021882902159113 0.0731842729521022 0.0852326775997869 0.0516635668526555 0.0262698022911836 0.0130903759555974
"parce" 0.149829738933031 0.190437471247151 0.428272075131158 0.248422426923914 0.0653530052480444 0.123527819141735 0.0412631800742737 0.0598910660609759 0.0648221809717434 0.0406382696390658 0.0781676161126513 0.00282601630611409 0.010536212150684 0.00757078685711402 0.0121760967999696 0.0619962802231866 0.0536817698993752 0.0471253534401508
"contre" 0.0590238365493757 0.0567032920005563 0.0244726900074948 0.0453325596576485 0.0663432022972572 0.0930689048328144 0.093061640167511 0.0779713878907045 0.0883938831432865 0.0680069002123142 0.106285463635188 0.10032357886705 0.106172599364585 0.0933730379044062 0.116433925649709 0.110215609285665 0.0822359028245748 0.0602157293957482
"monsieur" 0.145289443813848 0.525307856080626 0.393092583245385 0.0326394429535069 0.0277255173779582 0.0744551238662515 0.0228264400410876 0.0361606436594571 0.0604024868145791 0.0149283439490446 0.0337414170270437 0 0.00567334500421448 0.00252359561903801 0.0951257562497622 0 0.0251276369741756 0.0130903759555974
"visage" 0.0136208853575482 0.0577731654345291 0.0443567506385843 0.0145064190904475 0.164372710169324 0.104914038175173 0.0974513401754124 0.134472393608606 0.100179734229058 0.106157112526539 0.102348964982033 0.0395642282855972 0.0486286714646956 0.0630898904759501 0.105779840949736 0.0619962802231866 0.0331227941932315 0.0759241805424652
"ainsi" 0.0786984487325009 0.0417250639249377 0.0168249743801526 0.092478421701603 0.0633726111496188 0.059225666711791 0.107986620194376 0.0915316292630009 0.110492353929108 0.151771496815287 0.0714193327072426 0.066411383193681 0.055112494326655 0.153939332761318 0.0722955747498193 0.0964386581249569 0.0890888947266227 0.0497434286312703
"avaient" 0.0348089292470677 0.0353058233211011 0.0642408112696738 0.0453325596576485 0.143578572135855 0.0710708000541492 0.078136660140646 0.0598910660609759 0.0530363298859719 0.102010350318471 0.133840954207274 0.0607593505814529 0.0778058743435129 0.141321354666128 0.0517484113998706 0.099882895915134 0.0799515721905589 0.0549795790135093
"déjà" 0.108967082860386 0.0791706341139843 0.105538475657321 0.119677957496192 0.0851569462323002 0.0981453905509679 0.100085160180153 0.0870115488055687 0.0839741889861222 0.0928874734607219 0.0545486241937207 0.0353252038264261 0.0502496271801854 0.0656134860949881 0.0692515505498269 0.0344423779017703 0.0879467294096147 0.107341082835899
"quelques" 0.0257283390087022 0.0320962030191828 0.0183545175056211 0.059838978748096 0.15249034557877 0.0981453905509679 0.0877940001580292 0.0757113476619884 0.0854474203718436 0.110303874734607 0.116970245693752 0.0494552853569965 0.0753744407702782 0.118608994094786 0.0563144476998592 0.0688847558035407 0.0502552739483513 0.0418892030579118
"père" 0.0166477487703367 0.0417250639249377 0.0703589837715474 0.0888518169289911 0.0326765026240222 0.0270745904968187 0.014924980026865 0.13221235337989 0.0427237101859218 0.406382696390658 0.0410520573829032 0.0141300815305704 0.0202619464436232 0.0302831474284561 0.0776226170998059 0.0688847558035407 0.0959418866286706 0.0130903759555974
"petit" 0.0559969731365872 0.0920091153216575 0.140717967543095 0.0707187930659317 0.062382414100406 0.0626099905238933 0.0693572601248431 0.148032634980903 0.116385279471994 0.0472730891719745 0.0399273434820018 0.0536943098161676 0.0397134150295014 0.0858022510472922 0.155245234199612 0.0792174691740718 0.0399757860952794 0.0366530526756728
"devant" 0.0650775633749527 0.0652622794723384 0.0550635525168632 0.0761587002248495 0.0871373403307258 0.0575335048057398 0.105352800189635 0.117522091893236 0.0883938831432865 0.0597133757961783 0.0804170439144543 0.0466292690508824 0.0705115736238086 0.10094382476152 0.0722955747498193 0.0895501825446029 0.0605347618014231 0.0733061053513457
"toutes" 0.066590995081347 0.0353058233211011 0.0443567506385843 0.0652788859070138 0.0901079314783642 0.0609178286178422 0.0763807801374854 0.0519809252604696 0.0662954123574649 0.0953755307855626 0.0753558313603977 0.0536943098161676 0.0705115736238086 0.211982031999192 0.105779840949736 0.110215609285665 0.0753829109225269 0.0575976542046288
"chez" 0.213393870601589 0.170109876001669 0.212606494440111 0.119677957496192 0.0455490642637885 0.111682685799377 0.0430190600774343 0.0485908649173955 0.036830784643036 0.0713243099787686 0.0759181883108484 0.0268471549080838 0.0170200350126435 0.010094382476152 0.031201248049922 0.0551078046428325 0.0879467294096147 0.0759241805424652
"cela" 0.0968596292092319 0.026746835849319 0.00917725875281054 0.0670921882933198 0.06733339934647 0.0575335048057398 0.0676013801216825 0.0915316292630009 0.114912048086272 0.0547372611464968 0.131591526405471 0.0494552853569965 0.106172599364585 0.0353303386665321 0.0487043871998782 0.0861059447544258 0.0856623987755988 0.112577233218138
"ans" 0.0332954975406735 0.203275952454825 0.182015631930742 0.0870385145426851 0.0643628081988316 0.155678895356708 0.115888080208599 0.0700612470901982 0.0780812634432364 0.0505904989384289 0.0438638421351569 0.0183691059897416 0.0178305128703884 0.022712360571342 0.0494653932498763 0.0378866156919474 0.0753829109225269 0.107341082835899
"moment" 0.0953461975028377 0.0663321529063112 0.0963612169045106 0.0707187930659317 0.0920883255767898 0.147218085826452 0.0913057601643504 0.0858815286912107 0.0972332714576151 0.0821058917197452 0.133840954207274 0.0141300815305704 0.0243143357323478 0.0454247211426841 0.0220691754499448 0.0551078046428325 0.0399757860952794 0.0445072782490313
"sais" 0.104426787741203 0.128384812076731 0.097890760029979 0.103358236019439 0.0306961085255966 0.204751590632192 0.0711131401280037 0.105091870635297 0.0618757182003005 0.0837645966029724 0.0635463354009324 0.0197821141427986 0.0210724243013681 0.020188764952304 0.0761006049998098 0.0309981401115933 0.0445444473633114 0.0471253534401508
"autres" 0.0923193340900492 0.0823802544159026 0.104008932531853 0.0870385145426851 0.0386176849192989 0.0439962095573304 0.0500425800900766 0.0519809252604696 0.0618757182003005 0.0763004246284501 0.0798546869640035 0.0551073179692247 0.0721325293392985 0.116085398475748 0.0593584718998516 0.0929944203347799 0.109647870432766 0.0523615038223898
"entre" 0.0635641316685585 0.0545635451326108 0.0214136037565579 0.0326394429535069 0.0752549757401723 0.0676864762420468 0.0579440401042993 0.0711912672045562 0.0751348006717935 0.0680069002123142 0.0854782564685108 0.120105693009849 0.0543020164689101 0.0908494422853682 0.0791446291998021 0.0688847558035407 0.0970840519456786 0.0759241805424652
"faut" 0.16042376087779 0.152991901058105 0.142247510668563 0.0761587002248495 0.0356470937716606 0.103221876269121 0.0465308200837555 0.0858815286912107 0.0721883379003506 0.056395966029724 0.0714193327072426 0.032499187520312 0.0194514685858782 0.010094382476152 0.0357672843499106 0.0964386581249569 0.0513974392653593 0.112577233218138
"voix" 0.0454029511918275 0.0577731654345291 0.0229431468820263 0.029012838180895 0.0703039904941083 0.0439962095573304 0.0834043001501277 0.128822293036816 0.0589292554288577 0.0655188428874735 0.066358120153186 0.0098910570713993 0.0397134150295014 0.169080906475546 0.146113161599635 0.0516635668526555 0.0628190924354391 0.0287988271023144
"air" 0.066590995081347 0.0588430388685019 0.0565930956423316 0.0163197214767535 0.0940687196752154 0.0744551238662515 0.0869160601564489 0.113002011435804 0.0987065028433366 0.0398089171974522 0.060172193698228 0.0254341467550268 0.0453867600337159 0.16403371523747 0.0981697804497546 0.0929944203347799 0.0376914554612635 0.0340349774845534
"jour" 0.0650775633749527 0.0620526591704201 0.104008932531853 0.0761587002248495 0.0366372908208734 0.0439962095573304 0.093061640167511 0.062151106289692 0.0441969415716432 0.0771297770700637 0.0562356950450729 0.0706504076528522 0.0324191143097971 0.108514611618634 0.0996917925497508 0.0792174691740718 0.0525396045823673 0.0890145564980626
"bras" 0.0832387438516837 0.0599129123024746 0.0367090350112421 0.00725320954522376 0.0792157639370235 0.0778394476783539 0.0614558001106204 0.107351910864013 0.0574560240431362 0.0680069002123142 0.0292425614234379 0.0367382119794831 0.0753744407702782 0.0883258466663302 0.107301853049732 0.0757732313838947 0.0856623987755988 0.0759241805424652
"depuis" 0.0257283390087022 0.0588430388685019 0.0382385781367106 0.0707187930659317 0.0772353698385979 0.079531609584405 0.0807704801453869 0.0519809252604696 0.0957600400718937 0.0713243099787686 0.115283174842399 0.0211951222958556 0.0259352914478376 0.0681370817140261 0.0585974658498535 0.0895501825446029 0.069672084337487 0.0471253534401508
"voir" 0.0877790389708664 0.147642533888241 0.148365683170437 0.0543990715891782 0.0415882760669373 0.0473805333694328 0.0676013801216825 0.094921689606075 0.0618757182003005 0.0530785562632696 0.068607547954989 0.0353252038264261 0.0307981585943072 0.0328067430474941 0.0502263992998744 0.0654405180133636 0.0582504311674072 0.0418892030579118
"mère" 0.00756715853197124 0.0460045576608287 0.0963612169045106 0.0961050264742148 0.00990197049212793 0.0270745904968187 0.488134640878642 0.0169503017153705 0.0235717021715431 0.0149283439490446 0.00731064035585948 0.0282601630611409 0.00243143357323478 0.111038207237672 0.0433773448498916 0.0103327133705311 0.0491131086313433 0.0759241805424652
"jusqu" 0.0196746121831252 0.0481443045287742 0.0520044662659264 0.0543990715891782 0.0534706406574908 0.0744551238662515 0.0711131401280037 0.0689312269758402 0.0692418751289077 0.0588840233545648 0.0742311174594962 0.0861934973364796 0.0526810607534202 0.0883258466663302 0.0837106654997907 0.0275539023214163 0.0959418866286706 0.0785422557335847
"notre" 0.0378357926598562 0.022467342113428 0.0183545175056211 0.0471458620439544 0.0297059114763838 0.0558413428996886 0.138714520249686 0.0791014080050625 0.0279913963287074 0.204020700636943 0.072544046608144 0.0960845544078789 0.021882902159113 0.015141573714228 0.0357672843499106 0.165323413928498 0.0102794878530719 0.0523615038223898
"trop" 0.0272417707150965 0.0802405075479571 0.0672998975206106 0.0689054906796257 0.052480443608278 0.138757276296196 0.0465308200837555 0.0858815286912107 0.0780812634432364 0.0812765392781316 0.074793474409947 0.0522813016631106 0.0486286714646956 0.0353303386665321 0.0410943266998973 0.0585520424330096 0.0491131086313433 0.0602157293957482
"jeune" 0.0348089292470677 0.071681520076175 0.0596521818932685 0.0398926524987307 0.0752549757401723 0.0524570190875863 0.0561881601011387 0.162722896467557 0.0294646277144288 0.052249203821656 0.0264307766711843 0.031086179367255 0.0267457693055826 0.0706606773330642 0.108823865149728 0.151546462767789 0.0856623987755988 0.0628338045868677
"femme" 0.0575104048429815 0.0920091153216575 0.0749476131479527 0.0362660477261188 0.0505000495098525 0.0930689048328144 0.057066100102719 0.0791014080050625 0.123751436400601 0.0464437367303609 0.0320543461756916 0.0381512201325402 0.010536212150684 0.116085398475748 0.0608804839998478 0.0172211889508852 0.134775507406942 0.107341082835899
"coup" 0.036322360953462 0.0641924060383657 0.0596521818932685 0.0435192572713426 0.0732745816417467 0.0524570190875863 0.0614558001106204 0.0700612470901982 0.0486166357288076 0.028197983014862 0.0590474797973266 0.105975611479278 0.130486935096933 0.0504719123807601 0.062402496099844 0.0275539023214163 0.0342649595102395 0.0602157293957482
"hommes" 0.0196746121831252 0.00855898747178209 0.00305908625093685 0.0217596286356713 0.0465392613130013 0.0524570190875863 0.0438970000790146 0.062151106289692 0.0545095612716933 0.0406382696390658 0.106847820585639 0.0169560978366845 0.16452700512222 0.153939332761318 0.0479433811498801 0.0551078046428325 0.106221374481742 0.0340349774845534
"faisait" 0.0332954975406735 0.0920091153216575 0.208017865063705 0.0398926524987307 0.0445588672145757 0.0219981047786652 0.0596999201074599 0.0655411666327661 0.0707151065146292 0.0887407112526539 0.0607345506486787 0.0522813016631106 0.0389029371717565 0.0630898904759501 0.0585974658498535 0.0206654267410622 0.0376914554612635 0.0392711278667923
"nuit" 0.0257283390087022 0.0502840513967198 0.0305908625093685 0.0380793501124247 0.0564412318051292 0.0389197238391769 0.0307279000553102 0.0406807241168893 0.0412504788002004 0.0464437367303609 0.0607345506486787 0.149778864224047 0.0834792193477274 0.156462928380356 0.0738175868498155 0.0654405180133636 0.0628190924354391 0.109959158027019
"avant" 0.054483541430193 0.0599129123024746 0.0672998975206106 0.0507724668165663 0.0584216259035548 0.0863002572086097 0.0719910801295839 0.0700612470901982 0.063348949586022 0.0555666135881104 0.0573604089459744 0.0367382119794831 0.0510601050379304 0.0529955079997981 0.070012556599825 0.0413308534821244 0.0651034230694551 0.0706880301602262
"trois" 0.0454029511918275 0.0470744310948015 0.0550635525168632 0.0525857692028723 0.0732745816417467 0.0406118857452281 0.0834043001501277 0.06328112640405 0.050089867114529 0.0389795647558386 0.0635463354009324 0.0381512201325402 0.0380924593140115 0.103467420380558 0.0722955747498193 0.0516635668526555 0.0776672415565429 0.0968687820714211
"bon" 0.0832387438516837 0.0855898747178209 0.142247510668563 0.0707187930659317 0.0415882760669373 0.0846080953025585 0.0561881601011387 0.0745813275476303 0.076608032057515 0.0472730891719745 0.0596098367477773 0.0226081304489127 0.0324191143097971 0.017665169333266 0.0509874053498725 0.12743679823655 0.0308384635592156 0.0235626767200754
"regard" 0.0378357926598562 0.026746835849319 0.00305908625093685 0.0145064190904475 0.0693137934448955 0.0998375524570191 0.0798925401438066 0.062151106289692 0.0648221809717434 0.0721536624203822 0.0506121255405656 0.0367382119794831 0.0624067950463593 0.0504719123807601 0.0852326775997869 0.0413308534821244 0.0879467294096147 0.0706880301602262
"autour" 0.06053726825577 0.0256769624153463 0.0611817250187369 0.0471458620439544 0.0722843845925339 0.0524570190875863 0.057066100102719 0.0745813275476303 0.0662954123574649 0.0464437367303609 0.05398626724327 0.0593463424283958 0.0761849186280231 0.0832786554282542 0.0525094174498687 0.0757732313838947 0.0513974392653593 0.0418892030579118
"beaucoup" 0.0771850170261067 0.110196963699194 0.122363450037474 0.0743453978385436 0.0455490642637885 0.069378638148098 0.0719910801295839 0.032770583316383 0.0707151065146292 0.0514198513800425 0.0972877524279761 0.0113040652244563 0.0243143357323478 0.01261797809519 0.0114150907499715 0.0516635668526555 0.0262698022911836 0.0733061053513457
"te" 0.0317820658342792 0.111266837133167 0.0260022331329632 0.0870385145426851 0.023764729181107 0.221673209692703 0.0333617200600511 0.0791014080050625 0.0353575532573146 0.0174164012738853 0.0326167031261423 0.00706504076528522 0.0380924593140115 0.0403775299046081 0.0654465202998364 0.0757732313838947 0.101652713213711 0.149230285893811
"quoi" 0.0726447219069239 0.125175191774813 0.0917725875281054 0.0779720026111554 0.033666699673235 0.0998375524570191 0.0535543400963978 0.0813614482337786 0.076608032057515 0.028197983014862 0.0590474797973266 0.0113040652244563 0.0316086364520521 0.020188764952304 0.0707735626498231 0.0309981401115933 0.0239854716571677 0.0287988271023144
"pouvait" 0.0317820658342792 0.0781007606800116 0.1162452775356 0.030826140567201 0.0604020200019804 0.0321510762149722 0.0579440401042993 0.032770583316383 0.125224667786323 0.0646894904458599 0.0905394690225674 0.0254341467550268 0.0340400700252869 0.0454247211426841 0.0509874053498725 0.0206654267410622 0.0251276369741756 0.0130903759555974
"fit" 0.0332954975406735 0.00962886090575485 0.00458862937640527 0.0145064190904475 0.0831765521338746 0.0236902666847164 0.0465308200837555 0.0892715890342848 0.0928135773004508 0.056395966029724 0.0522991963919178 0.0197821141427986 0.0510601050379304 0.0757078685711402 0.120238955899699 0.0241096645312392 0.0559661005333912 0.10472300764478
"oui" 0.0469163828982217 0.10056810279344 0.0412976643876474 0.0525857692028723 0.0742647786909595 0.120143495329633 0.0201926200363467 0.0576310258322598 0.036830784643036 0.0248805732484076 0.0764805452612992 0.0268471549080838 0.0737534850547883 0.010094382476152 0.0525094174498687 0.0309981401115933 0.0456866126803194 0.0575976542046288
"vieux" 0.0105940219447597 0.0695417732082295 0.0703589837715474 0.0235729310219772 0.0396078819685117 0.0947610667388656 0.0324837800584708 0.229394083214681 0.0383040160287575 0.0489317940552017 0.0461132699369598 0.0141300815305704 0.0389029371717565 0.0757078685711402 0.0555534416498611 0.099882895915134 0.0102794878530719 0.0183265263378364
"donc" 0.0892924706772607 0.0342359498871284 0.0305908625093685 0.119677957496192 0.0326765026240222 0.0423040476512793 0.0719910801295839 0.031640563202025 0.0486166357288076 0.070494957537155 0.0612969075991295 0.0155430896836275 0.0178305128703884 0.0353303386665321 0.0989307864997527 0.0826617069642488 0.0593925964844152 0.0340349774845534
"moins" 0.0817253121452894 0.071681520076175 0.068829440646079 0.0507724668165663 0.0425784731161501 0.0761472857723027 0.0544322800979781 0.0497208850317536 0.0530363298859719 0.042296974522293 0.0652334062522846 0.0395642282855972 0.0453867600337159 0.022712360571342 0.0494653932498763 0.0378866156919474 0.0513974392653593 0.0575976542046288
"seul" 0.0756715853197125 0.0470744310948015 0.0596521818932685 0.0344527453398129 0.0415882760669373 0.0372275619331258 0.0517984600932372 0.0858815286912107 0.0574560240431362 0.0489317940552017 0.0691699049054397 0.0480422772039395 0.0494391493224405 0.0328067430474941 0.0403333206498992 0.0447750912723014 0.0582504311674072 0.0680699549691067
"enfin" 0.048429814604616 0.0513539248306925 0.0229431468820263 0.0525857692028723 0.0356470937716606 0.0575335048057398 0.0798925401438066 0.102831830406581 0.100179734229058 0.0290273354564756 0.0657957632027353 0.0155430896836275 0.033229592167542 0.0353303386665321 0.0684905444998288 0.0964386581249569 0.0159903144381118 0.0628338045868677
"terre" 0.006053726825577 0.0149782280756187 0.0305908625093685 0.0181330238630594 0.0415882760669373 0.00846080953025585 0.0351176000632117 0.0429407643456053 0.0589292554288577 0.0555666135881104 0.0579227658964251 0.137061790846533 0.0794268300590028 0.169080906475546 0.0745785928998136 0.0792174691740718 0.0456866126803194 0.0314169022934339
"chaque" 0.0257283390087022 0.0310263295852101 0.0336499487603053 0.0507724668165663 0.033666699673235 0.0524570190875863 0.0886719401596095 0.0508509051461116 0.0530363298859719 0.0514198513800425 0.0629839784504817 0.0763024402650803 0.0737534850547883 0.0378539342855701 0.0426163387998935 0.0344423779017703 0.0548239352163832 0.0602157293957482
